phase,repeat_index,variant,processor_class,processor_backend,processor_output_kind,batch_size,rows,cpu_preprocess_s,actor_service_s,actor_call_wall_s,profiled_e2e_s,images_per_s,work_units,cosine_to_production_mean,cosine_to_production_min,max_abs_to_production,model_revision,processor_revision,dtype,normalized,dataset_rows,db_fetch_s,batch_sizes,warmup,repeats,seed,variants,skipped_variants,transformers_version,torch_version,gpu_name,server_version,pgvector_version
formal,28,production_np,CLIPProcessor,legacy_or_unspecified,np,128,128,0.6354269292205572,0.018379271030426025,0.018546078354120255,0.6539730075746775,195.72673262876773,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,28,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,128,128,0.5355688743293285,0.01859644614160061,0.01877165585756302,0.5543405301868916,230.90499977846795,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,29,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,128,128,0.6814211681485176,0.018131766468286514,0.018312927335500717,0.6997340954840183,182.92663002430967,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,29,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,128,128,0.5673243831843138,0.01827431656420231,0.01845249906182289,0.5857768822461367,218.51323239181002,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,29,production_np,CLIPProcessor,legacy_or_unspecified,np,128,128,0.686107087880373,0.01838519424200058,0.018553150817751884,0.7046602386981249,181.64782539239448,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,29,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,128,128,0.6685674712061882,0.01826811395585537,0.018442057073116302,0.6870095282793045,186.31473761447083,6422528,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,0,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.4214916285127401,0.037517914548516273,0.03775772824883461,1.4592493567615747,175.4326625629807,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,0,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3584203440696,0.03734081983566284,0.03761516511440277,1.3960355091840029,183.3764243931264,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,0,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.1509926747530699,0.03758295252919197,0.037798088043928146,1.188790762796998,215.3448765009587,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,0,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.4261494316160679,0.03760121576488018,0.03781312331557274,1.4639625549316406,174.86786061406733,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,1,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.3559329863637686,0.03762978874146938,0.03785074129700661,1.3937837276607752,183.67268530939998,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,1,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.342716634273529,0.04980935901403427,0.050023844465613365,1.3927404787391424,183.81026753222437,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,1,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.1343290116637945,0.037461016327142715,0.037676408886909485,1.172005420550704,218.4290238860075,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,1,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3177940640598536,0.049046847969293594,0.04933132417500019,1.3671253882348537,187.25422130484395,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,2,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.1386249531060457,0.03748127445578575,0.037710899487137794,1.1763358525931835,217.62492355874272,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,2,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3137003351002932,0.03707699291408062,0.037298429757356644,1.3509987648576498,189.489440448877,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,2,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.3419652562588453,0.03751351870596409,0.037736231461167336,1.3797014877200127,185.5473827335257,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,2,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.3028244283050299,0.050063952803611755,0.0502804908901453,1.3531049191951752,189.19449361862377,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,3,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.378318928182125,0.037428151816129684,0.037659792229533195,1.4159787204116583,180.79367741174443,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,3,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.3317805118858814,0.03753062151372433,0.03774541988968849,1.36952593177557,186.92599684337472,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,3,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.097634932026267,0.03768064267933369,0.0379068311303854,1.1355417631566525,225.443051331159,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,3,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.455572597682476,0.03799803927540779,0.03821284882724285,1.493785446509719,171.37668638970396,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,4,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.3582096602767706,0.037255944684147835,0.037479979917407036,1.3956896401941776,183.42186731742422,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,4,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.1372574754059315,0.03770226985216141,0.03791881911456585,1.1751762945204973,217.8396562232007,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,4,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3418439514935017,0.03778723254799843,0.0380061324685812,1.3798500839620829,185.5274011107968,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,4,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.3915322925895452,0.03758020140230656,0.0377905759960413,1.4293228685855865,179.10578892040652,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,5,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3329324796795845,0.03764178790152073,0.037870192900300026,1.3708026725798845,186.75189735237507,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,5,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.103502955287695,0.037841152399778366,0.03805725462734699,1.141560209915042,224.2544876533952,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,5,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.3665611799806356,0.0408052746206522,0.0410308800637722,1.4075920600444078,181.87087528180822,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,5,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.344962976872921,0.03863396868109703,0.03885597921907902,1.383818956092,184.9952978841695,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,6,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.1306736953556538,0.03857649676501751,0.03880286403000355,1.1694765593856573,218.901352015538,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,6,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.4043879229575396,0.038851408287882805,0.03906447999179363,1.4434524029493332,177.35257461688946,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,6,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.3455503396689892,0.03818588703870773,0.03841701149940491,1.383967351168394,184.97546187334243,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,6,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.3972642477601767,0.0385415218770504,0.038768503814935684,1.4360327515751123,178.26891463248762,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,7,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.4160436317324638,0.03866616450250149,0.03889980539679527,1.454943437129259,175.951857279835,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,7,torchvision_tensor_pt,CLIPImageProcessor,torchvision,pt,256,256,1.2065366171300411,0.03894405998289585,0.0391625314950943,1.2456991486251354,205.50708434098587,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,7,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.4544393327087164,0.038896599784493446,0.039119042456150055,1.4935583751648664,171.40274143736863,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,7,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.384926101192832,0.03888452798128128,0.03910335525870323,1.4240294564515352,179.77156219641205,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,8,torchvision_pil_pt,CLIPImageProcessor,torchvision,pt,256,256,1.354997158050537,0.039440687745809555,0.04035276174545288,1.39534991979599,183.46652432346792,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,8,legacy_pt,CLIPProcessor,legacy_or_unspecified,pt,256,256,1.5552137829363346,0.03823830559849739,0.03847553953528404,1.5936893224716187,160.6335666495996,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
formal,8,production_np,CLIPProcessor,legacy_or_unspecified,np,256,256,1.4776298366487026,0.039196841418743134,0.03941594623029232,1.517045782878995,168.7490271481276,12845056,1.0,1.0,0.0,/root/autodl-tmp/models/clip-vit-base-patch32,/root/autodl-tmp/models/clip-vit-base-patch32,float16,True,5000,5.7591319270431995,"[1, 16, 32, 64, 128, 256]",5,30,20260801,"[""production_np"", ""legacy_pt"", ""torchvision_pil_pt"", ""torchvision_tensor_pt""]",{},5.14.1,2.12.1+cu130,NVIDIA GeForce RTX 4090,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5
